Time,Command,Host IP,Destination Port
2024-04-18 00:27:59,"attack type: normal - no attack, message: left",192.168.42.170,20875
2024-04-18 00:27:59,"attack type: normal - no attack, message: left",192.168.42.170,63103
2024-04-18 00:28:00,"attack type: normal - no attack, message: left",192.168.42.170,20875
2024-04-18 00:28:00,"attack type: normal - no attack, message: left",192.168.42.170,6082
2024-04-18 00:28:00,"attack type: normal - no attack, message: left",192.168.42.170,11062
2024-04-18 00:28:00,"attack type: normal - no attack, message: left",192.168.42.170,42281
2024-04-18 00:28:01,"attack type: normal - no attack, message: left",192.168.42.170,22560
2024-04-18 00:28:01,"attack type: normal - no attack, message: left",192.168.42.170,250
2024-04-18 00:28:02,"attack type: normal - no attack, message: left",192.168.42.170,60828
2024-04-18 00:28:02,"attack type: normal - no attack, message: left",192.168.42.170,42268
2024-04-18 00:28:03,"attack type: normal - no attack, message: down",192.168.42.170,38995
2024-04-18 00:28:03,"attack type: normal - no attack, message: left",192.168.42.170,22248
2024-04-18 00:28:04,"attack type: normal - no attack, message: left",192.168.42.170,16027
2024-04-18 00:28:04,"attack type: normal - no attack, message: down",192.168.42.170,47843
2024-04-18 00:28:10,"attack type: normal - no attack, message: up",192.168.42.170,41645
2024-04-18 00:28:11,"attack type: normal - no attack, message: up",192.168.42.170,27531
2024-04-18 00:28:11,"attack type: normal - no attack, message: right",192.168.42.170,50994
2024-04-18 00:28:11,"attack type: normal - no attack, message: right",192.168.42.170,16913
2024-04-18 00:28:11,"attack type: normal - no attack, message: right",192.168.42.170,38670
2024-04-18 00:28:12,"attack type: normal - no attack, message: right",192.168.42.170,64380
2024-04-18 00:28:12,"attack type: normal - no attack, message: up",192.168.42.170,38187
2024-04-18 00:28:12,"attack type: normal - no attack, message: up",192.168.42.170,26659
2024-04-18 00:28:12,"attack type: normal - no attack, message: up",192.168.42.170,24015
2024-04-18 00:28:12,"attack type: normal - no attack, message: up",192.168.42.170,47286
2024-04-18 00:28:13,"attack type: normal - no attack, message: up",192.168.42.170,46827
2024-04-18 00:28:13,"attack type: normal - no attack, message: right",192.168.42.170,51062
2024-04-18 00:28:13,"attack type: normal - no attack, message: right",192.168.42.170,40751
2024-04-18 00:28:13,"attack type: normal - no attack, message: right",192.168.42.170,48716
2024-04-18 00:28:14,"attack type: normal - no attack, message: up",192.168.42.170,9093
2024-04-18 00:28:14,"attack type: normal - no attack, message: up",192.168.42.170,36048
2024-04-18 00:28:14,"attack type: normal - no attack, message: right",192.168.42.170,14083
2024-04-18 00:28:15,"attack type: normal - no attack, message: right",192.168.42.170,10542
2024-04-18 00:28:15,"attack type: normal - no attack, message: up",192.168.42.170,906
2024-04-18 00:28:15,"attack type: normal - no attack, message: up",192.168.42.170,33198
2024-04-18 00:28:22,"attack type: normal - no attack, message: down",192.168.42.170,15099
2024-04-18 00:28:22,"attack type: normal - no attack, message: right",192.168.42.170,13708
2024-04-18 00:28:22,"attack type: normal - no attack, message: down",192.168.42.170,2326
2024-04-18 00:28:23,"attack type: normal - no attack, message: down",192.168.42.170,7284
2024-04-18 00:28:23,"attack type: normal - no attack, message: down",192.168.42.170,5605
2024-04-18 00:28:23,"attack type: normal - no attack, message: down",192.168.42.170,1208
2024-04-18 00:28:23,"attack type: normal - no attack, message: down",192.168.42.170,49770
2024-04-18 00:28:24,"attack type: normal - no attack, message: right",192.168.42.170,51624
2024-04-18 00:28:24,"attack type: normal - no attack, message: down",192.168.42.170,23306
2024-04-18 00:28:24,"attack type: normal - no attack, message: down",192.168.42.170,13132
2024-04-18 00:28:24,"attack type: normal - no attack, message: right",192.168.42.170,10706
2024-04-18 00:28:25,"attack type: normal - no attack, message: down",192.168.42.170,4957
2024-04-18 00:28:25,"attack type: normal - no attack, message: right",192.168.42.170,27876
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,56315
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,11277
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,8324
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,62681
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,8035
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,44154
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,41791
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,55018
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,53361
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,42552
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,7743
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,53860
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,35184
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,22010
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,1566
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,41803
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,39161
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,24506
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,56892
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,57187
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,46970
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,29629
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,26085
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,9580
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,13048
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,59411
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,26720
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,23186
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,12042
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,22212
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,23659
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,29565
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,34844
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,26883
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,25866
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,21199
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,8910
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,16473
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,5708
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,5833
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,29119
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,44991
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,19472
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,58347
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,37142
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,8772
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,56432
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,53501
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,29205
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,60767
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,5175
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,22722
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,48470
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,60016
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,49301
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,54335
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,64976
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,24330
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,60115
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,40524
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,23124
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,30989
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,30755
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,46063
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,17112
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,36377
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,60681
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,19690
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,38584
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,13199
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,20307
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,53799
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,38958
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,43502
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,41378
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,40524
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,59931
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,34019
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,16412
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,56092
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,31077
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,63090
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,13420
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,4311
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,43428
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,9946
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,37161
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,65441
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,22018
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,38757
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,19150
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,43097
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,22212
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,15899
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,62072
2024-04-18 00:28:30,"attack type: malformed packet attack, message: none",158.92.221.82,34979
